"bidId","bidAmount","comment","consignmentId","Id","status"
1,453,95,500,773,1
2,512,416,352,373,0
3,481,123,775,868,0
4,484,999,967,942,0
5,474,286,498,149,0
6,652,258,348,532,0
7,467,193,178,750,1
8,532,222,326,337,1
9,637,346,537,252,1
10,329,115,660,73,1
11,629,332,429,54,1
12,542,261,630,23,1
13,753,370,44,200,1
14,459,998,148,62,1
15,709,647,332,633,0
16,342,71,417,689,0
17,544,519,736,887,1
18,646,631,256,914,1
19,466,626,29,764,0
20,477,671,449,398,0
21,243,457,139,49,0
22,502,33,421,386,1
23,707,429,3,40,0
24,409,282,768,313,1
25,479,513,547,383,0
26,489,401,983,374,0
27,493,654,836,165,0
28,459,144,974,594,0
29,444,140,315,887,1
30,381,590,201,164,1
31,435,935,740,768,0
32,529,458,652,268,0
33,483,428,62,877,1
34,451,307,166,123,0
35,683,456,992,900,0
36,501,403,927,773,1
37,481,419,456,149,1
38,518,585,34,581,0
39,555,156,430,212,0
40,583,967,57,927,1
41,597,642,795,386,0
42,491,367,686,373,1
43,480,778,963,364,0
44,360,975,986,355,0
45,563,234,28,572,1
46,461,436,549,897,1
47,568,496,638,71,0
48,530,423,526,983,0
49,442,98,18,268,1
50,363,567,789,562,1
51,446,927,415,561,1
52,490,364,24,846,0
53,435,887,133,61,1
54,513,707,84,398,0
55,443,922,741,120,0
56,318,302,102,838,0
57,474,267,895,103,1
58,671,718,21,164,1
59,546,228,871,804,0
60,522,245,608,825,0
61,527,235,184,221,0
62,528,566,668,901,1
63,373,984,339,720,0
64,455,263,936,756,0
65,381,850,695,146,1
66,480,713,459,123,1
67,571,773,624,942,0
68,574,353,559,398,1
69,501,444,459,50,0
70,577,468,586,835,1
71,492,610,103,556,1
72,635,702,989,103,0
73,587,500,227,602,1
74,482,974,754,900,0
75,520,862,950,168,1
76,408,907,351,355,1
77,566,762,933,532,0
78,593,855,767,983,1
79,643,545,359,97,0
80,490,682,250,23,1
81,470,845,822,571,0
82,331,888,68,706,1
83,431,827,639,764,1
84,535,492,415,764,1
85,490,950,362,689,0
86,588,475,818,291,0
87,425,825,595,421,1
88,520,637,308,23,0
89,481,576,758,540,1
90,484,283,629,410,1
91,362,575,239,939,1
92,405,807,950,19,0
93,440,648,35,201,0
94,486,287,583,235,0
95,355,148,681,212,1
96,247,171,27,814,0
97,579,260,874,336,1
98,502,792,481,298,0
99,433,270,129,282,0
100,404,553,940,201,1
101,387,731,239,812,0
102,696,1,270,740,0
103,668,675,777,784,0
104,494,643,412,888,1
105,406,633,638,677,0
106,470,732,739,296,0
107,478,753,501,286,0
108,583,685,67,9,0
109,560,53,307,166,0
110,494,920,566,938,1
111,369,336,814,991,0
112,693,449,612,372,1
113,337,349,395,792,0
114,507,20,808,459,0
115,414,801,674,990,1
116,591,884,630,553,1
117,629,426,655,227,0
118,470,539,813,346,1
119,521,754,179,268,1
120,437,160,233,517,0
121,594,201,101,529,1
122,537,1000,1,573,0
123,532,860,309,527,0
124,532,738,202,292,0
125,467,301,884,955,1
126,534,108,944,885,0
127,341,570,714,673,0
128,460,257,200,988,0
129,560,917,37,492,0
130,419,586,160,944,0
131,567,382,126,959,0
132,583,588,850,306,1
133,448,192,47,488,1
134,542,842,196,894,1
135,485,634,556,567,0
136,565,547,188,87,1
137,567,185,630,475,1
138,432,482,823,866,1
139,675,310,480,592,1
140,572,76,991,702,0
141,602,169,942,228,0
142,329,390,432,939,0
143,580,627,181,791,0
144,415,89,188,946,1
145,498,107,876,219,1
146,478,78,561,769,1
147,588,559,817,743,0
148,435,85,421,73,1
149,671,38,240,944,1
150,373,316,179,112,1
151,315,272,493,933,0
152,452,204,112,93,1
153,278,667,673,861,1
154,635,466,132,982,1
155,467,524,41,535,1
156,414,905,42,463,1
157,572,405,742,334,1
158,403,155,74,348,1
159,457,858,328,485,0
160,459,27,272,961,1
161,291,477,805,925,1
162,663,35,736,173,1
163,747,341,942,680,0
164,650,194,64,854,0
165,557,872,868,458,0
166,462,800,561,1,0
167,684,378,388,838,1
168,341,498,863,133,0
169,345,651,470,404,0
170,479,572,181,424,1
171,358,619,444,676,0
172,419,564,845,135,1
173,367,386,732,160,1
174,614,937,790,870,0
175,417,739,223,556,1
176,556,760,720,462,0
177,636,462,584,378,0
178,509,220,192,579,1
179,466,5,859,192,1
180,421,63,890,710,0
181,347,640,587,152,1
182,559,103,282,797,1
183,456,952,817,270,0
184,515,199,170,902,0
185,418,833,997,158,1
186,518,358,220,896,0
187,406,406,876,898,0
188,585,52,154,468,1
189,495,170,182,852,1
190,516,893,66,440,1
191,555,826,383,465,0
192,721,688,378,451,1
193,483,300,136,78,1
194,549,394,930,364,1
195,312,418,410,664,1
196,417,319,719,102,1
197,436,620,600,570,1
198,485,735,568,565,0
199,471,636,912,595,0
200,483,751,707,583,0
201,493,337,692,835,0
202,443,165,21,964,0
203,462,900,757,530,1
204,357,775,346,34,1
205,378,88,490,701,0
206,537,501,407,49,0
207,598,37,268,397,0
208,473,409,888,476,1
209,371,742,831,620,1
210,337,956,379,422,1
211,352,790,936,721,0
212,608,172,31,982,1
213,401,914,988,292,1
214,605,45,936,625,0
215,595,338,242,727,0
216,371,214,819,796,1
217,458,789,955,323,0
218,475,962,993,9,0
219,337,331,663,264,1
220,141,720,119,807,0
221,800,578,858,689,1
222,707,486,150,843,0
223,416,19,638,692,1
224,315,880,807,508,0
225,494,158,739,116,0
226,424,243,69,433,1
227,487,930,430,696,1
228,447,868,186,740,1
229,354,603,657,250,1
230,380,325,410,599,0
231,488,116,579,618,1
232,507,36,133,611,1
233,428,598,34,841,1
234,600,629,224,96,0
235,334,994,185,224,1
236,473,558,923,528,1
237,469,2,690,177,1
238,464,70,873,216,0
239,524,546,203,109,0
240,468,421,604,642,0
241,606,543,662,321,1
242,354,719,107,526,0
243,466,705,697,362,0
244,505,21,677,403,0
245,483,119,936,711,1
246,471,28,323,933,1
247,689,242,884,835,0
248,309,580,689,706,1
249,450,616,686,834,0
250,274,745,469,874,1
251,470,997,86,169,0
252,604,180,522,477,0
253,352,686,832,936,1
254,538,985,667,50,0
255,700,583,241,308,0
256,459,327,280,650,0
257,523,846,326,187,0
258,468,132,564,877,1
259,656,311,877,236,0
260,503,987,565,165,0
261,302,791,747,150,0
262,523,408,443,593,1
263,444,736,383,727,1
264,511,152,847,645,1
265,575,565,852,323,1
266,443,786,15,118,0
267,425,83,706,450,0
268,544,942,462,850,1
269,464,876,979,116,0
270,532,934,53,16,1
271,484,601,635,703,1
272,360,597,350,5,1
273,464,232,228,675,1
274,698,752,970,82,1
275,484,824,740,744,0
276,345,750,812,99,1
277,533,613,557,779,1
278,669,983,277,27,0
279,446,589,419,639,1
280,525,799,456,564,1
281,712,734,117,778,0
282,572,50,377,283,1
283,492,988,300,779,1
284,340,992,685,980,1
285,553,7,726,521,0
286,382,393,841,243,0
287,496,238,112,255,0
288,430,938,787,275,0
289,568,579,458,583,0
290,549,743,851,103,1
291,590,162,981,640,1
292,517,377,411,186,0
293,580,430,345,400,0
294,572,550,910,792,0
295,393,796,595,400,0
296,421,39,217,726,1
297,465,354,28,991,0
298,606,274,848,206,1
299,397,843,41,543,1
300,495,505,399,228,1
301,280,445,731,294,0
302,597,542,196,50,0
303,372,229,518,804,0
304,306,945,846,753,0
305,398,489,861,828,1
306,573,520,623,187,1
307,393,737,497,409,0
308,439,342,33,514,1
309,336,541,758,399,0
310,601,289,345,636,1
311,457,548,88,110,1
312,606,4,179,29,1
313,538,635,664,682,0
314,521,885,642,638,0
315,562,602,524,766,1
316,347,6,884,182,0
317,542,657,999,578,1
318,377,530,414,361,0
319,457,531,841,785,1
320,388,357,458,664,0
321,558,729,638,720,0
322,341,247,516,686,1
323,673,674,592,71,0
324,344,292,483,381,1
325,474,508,411,392,0
326,423,188,82,606,0
327,510,512,687,333,1
328,549,972,312,549,0
329,448,725,492,1000,0
330,576,607,839,970,1
331,477,383,689,253,0
332,588,557,877,113,1
333,550,279,664,739,0
334,452,114,653,567,1
335,615,815,337,351,1
336,511,297,821,506,0
337,521,437,665,688,0
338,201,925,747,273,1
339,431,48,852,741,0
340,523,128,635,814,1
341,506,361,559,906,1
342,404,966,301,175,1
343,647,142,507,663,0
344,568,320,818,504,1
345,447,248,147,299,0
346,380,672,728,954,1
347,568,788,752,854,0
348,397,266,283,54,1
349,178,957,951,495,1
350,756,958,631,423,0
351,641,507,451,257,0
352,544,871,414,468,1
353,557,591,345,180,0
354,434,869,460,519,1
355,483,797,115,498,1
356,429,13,540,542,1
357,635,317,595,29,0
358,525,472,741,126,0
359,464,306,894,1000,0
360,530,494,890,435,1
361,370,953,639,309,1
362,396,694,911,572,1
363,428,207,502,211,0
364,461,94,340,474,1
365,483,322,72,397,1
366,556,127,869,197,1
367,380,856,812,493,1
368,350,209,922,611,1
369,600,717,51,200,0
370,649,645,615,31,1
371,572,639,867,688,0
372,640,417,689,390,1
373,422,881,754,185,1
374,362,829,237,255,0
375,527,139,154,426,1
376,390,919,214,801,1
377,567,433,910,523,1
378,376,271,865,349,0
379,397,299,247,686,1
380,538,399,376,900,1
381,524,236,525,889,1
382,561,205,994,836,1
383,573,802,982,291,0
384,447,439,700,669,1
385,671,339,901,209,1
386,635,8,19,925,1
387,531,246,873,150,1
388,638,465,740,470,0
389,297,711,958,60,0
390,465,628,866,763,1
391,630,67,809,897,1
392,425,811,66,401,0
393,619,906,178,961,0
394,339,595,199,513,0
395,652,497,764,124,1
396,478,977,919,851,0
397,457,898,774,664,0
398,516,864,856,427,1
399,372,816,628,907,1
400,570,344,757,535,0
401,454,866,356,771,1
402,618,561,256,82,0
403,639,211,822,438,1
404,511,621,174,917,1
405,586,335,598,168,1
406,579,14,586,141,1
407,451,847,263,764,0
408,449,933,474,723,1
409,572,965,943,184,0
410,363,269,742,653,1
411,374,554,661,542,1
412,424,968,681,767,1
413,517,352,372,922,0
414,453,704,216,541,0
415,503,174,216,545,0
416,577,443,249,363,1
417,565,569,912,377,1
418,592,823,415,270,1
419,619,894,441,222,1
420,290,892,815,585,0
421,334,92,754,65,1
422,581,834,722,163,1
423,457,948,19,507,0
424,590,347,56,73,1
425,557,122,78,55,0
426,372,55,578,231,1
427,542,150,160,547,0
428,680,186,624,207,0
429,326,407,659,23,1
430,478,532,365,398,1
431,406,200,753,523,0
432,597,296,316,734,1
433,425,518,477,762,0
434,570,662,936,695,1
435,482,859,73,459,1
436,490,878,169,646,1
437,616,533,450,662,1
438,372,295,600,714,1
439,556,461,294,826,0
440,478,915,728,992,1
441,327,281,487,610,0
442,405,594,105,527,1
443,533,34,107,4,1
444,550,940,490,406,1
445,573,771,719,767,1
446,485,499,444,874,1
447,305,764,39,961,0
448,574,464,73,359,1
449,396,369,850,303,0
450,372,198,907,454,1
451,481,183,407,568,1
452,620,189,810,371,1
453,474,609,376,744,0
454,439,187,713,513,1
455,601,240,273,885,0
456,376,939,186,953,1
457,620,857,794,994,1
458,538,442,147,89,0
459,387,765,35,306,0
460,609,3,437,168,0
461,450,93,116,948,0
462,446,896,261,767,1
463,610,932,356,974,1
464,352,836,943,471,1
465,552,190,496,458,0
466,633,714,434,758,1
467,648,74,780,264,1
468,590,820,535,167,0
469,381,678,467,939,0
470,633,372,464,114,1
471,457,157,654,668,1
472,353,249,987,778,0
473,347,982,285,704,1
474,576,455,219,529,0
475,483,780,800,794,0
476,614,783,406,212,1
477,477,380,43,335,0
478,581,134,227,44,0
479,472,487,23,657,0
480,492,413,129,799,0
481,664,87,313,664,0
482,539,852,171,349,1
483,393,276,30,404,0
484,590,293,918,629,0
485,521,23,328,688,0
486,609,886,656,898,0
487,493,502,98,34,1
488,527,618,326,45,1
489,686,715,165,523,1
490,467,147,743,128,1
491,536,649,844,644,0
492,541,47,544,64,1
493,507,812,820,918,1
494,715,196,570,951,0
495,485,630,897,536,0
496,581,254,753,371,1
497,483,837,305,157,0
498,373,411,671,498,1
499,651,68,604,451,1
500,448,936,29,981,0
501,619,290,693,395,0
502,385,61,54,653,0
503,235,757,499,607,1
504,647,288,340,786,1
505,537,227,208,677,1
506,406,653,645,184,0
507,461,605,677,895,0
508,518,273,862,229,0
509,538,318,360,954,0
510,428,660,827,578,0
511,524,604,614,327,0
512,540,43,459,177,0
513,457,681,653,471,1
514,621,600,881,268,0
515,459,730,967,733,0
516,495,787,328,269,0
517,489,59,139,966,0
518,547,137,442,419,0
519,503,819,927,229,1
520,525,473,518,898,1
521,462,294,705,489,1
522,425,488,663,252,0
523,463,216,453,284,1
524,489,768,199,950,0
525,582,875,288,61,1
526,510,523,423,29,0
527,362,360,783,782,0
528,408,785,564,876,1
529,601,65,277,261,1
530,454,612,67,190,1
531,406,873,98,561,0
532,531,86,88,182,1
533,431,659,351,528,1
534,429,803,849,236,0
535,440,163,938,207,0
536,661,929,225,155,0
537,393,971,445,358,1
538,394,452,939,363,0
539,605,805,676,131,1
540,334,696,357,206,0
541,436,540,654,98,1
542,343,178,906,702,0
543,420,700,555,235,1
544,546,218,340,392,1
545,344,959,403,455,0
546,477,268,228,870,0
547,410,574,359,803,0
548,605,562,615,260,0
549,497,758,389,529,1
550,395,756,263,290,1
551,759,831,482,637,1
552,414,225,211,921,0
553,579,454,431,345,1
554,557,250,7,34,0
555,442,62,595,217,0
556,515,326,416,998,1
557,440,883,1,601,1
558,656,463,583,352,0
559,548,120,323,167,1
560,603,491,349,585,1
561,508,865,145,755,1
562,429,350,76,10,1
563,699,830,334,87,1
564,577,431,794,152,0
565,549,241,199,516,0
566,476,96,527,345,1
567,460,308,785,819,1
568,450,469,166,681,0
569,508,617,51,263,0
570,617,478,605,440,1
571,597,420,576,796,0
572,605,955,73,173,0
573,440,395,282,42,1
574,531,509,929,497,1
575,394,303,606,168,1
576,581,141,398,431,0
577,478,81,268,201,1
578,515,356,204,812,0
579,719,568,724,121,0
580,517,26,877,794,1
581,447,776,890,849,0
582,524,191,291,503,0
583,572,54,243,801,1
584,476,375,262,439,1
585,536,506,925,326,0
586,423,363,38,547,1
587,413,415,875,114,0
588,542,277,248,527,0
589,509,863,577,833,0
590,596,343,796,656,0
591,424,25,582,270,1
592,613,895,703,174,0
593,481,961,603,600,1
594,276,623,269,617,0
595,461,963,449,786,1
596,498,159,782,85,0
597,405,12,449,440,1
598,434,838,352,466,0
599,674,515,652,273,0
600,630,314,532,449,1
601,538,251,157,593,0
602,480,131,588,500,0
603,515,890,603,210,1
604,284,909,8,541,0
605,686,345,675,867,1
606,592,808,9,855,0
607,491,748,508,728,0
