tripId,deadline,deliveryDate,destination,expectedDeliveryDate,expectedStartDate,source,startDate
1,19/05/2014,22/01/2015,6162 Petterle Circle,27/06/2014,06/11/2014,6 Evergreen Avenue,26/03/2014
2,02/05/2014,26/06/2014,5051 Melby Place,04/03/2014,24/06/2014,73028 Muir Place,29/09/2014
3,23/10/2014,01/12/2014,84545 Westport Street,01/04/2014,11/09/2014,839 Gina Lane,14/09/2014
4,14/01/2015,11/02/2015,32501 Gina Alley,19/07/2014,14/07/2014,05 Huxley Plaza,31/07/2014
5,28/10/2014,03/05/2014,398 Pennsylvania Plaza,27/02/2015,23/11/2014,395 Duke Lane,02/04/2014
6,20/02/2015,21/07/2014,945 Wayridge Lane,23/02/2015,31/03/2014,78410 Old Shore Terrace,27/03/2014
7,22/04/2014,16/07/2014,11920 Lindbergh Street,31/01/2015,02/05/2014,2 Donald Avenue,09/12/2014
8,15/06/2014,06/05/2014,9 Scott Place,17/02/2015,09/09/2014,22652 Petterle Crossing,27/02/2015
9,15/12/2014,03/06/2014,311 Annamark Trail,30/09/2014,11/10/2014,305 Northport Plaza,16/07/2014
10,17/09/2014,30/10/2014,21 Scott Avenue,07/09/2014,01/12/2014,4982 Dapin Terrace,23/08/2014
11,12/02/2015,08/06/2014,6798 Arizona Court,08/02/2015,20/08/2014,05968 Shopko Parkway,18/09/2014
12,19/02/2015,02/03/2014,3557 Elka Junction,01/10/2014,16/10/2014,1952 Vernon Pass,03/10/2014
13,12/01/2015,03/04/2014,576 Sunnyside Parkway,12/11/2014,16/01/2015,8485 Chinook Drive,20/10/2014
14,03/04/2014,15/12/2014,4956 Mosinee Road,30/07/2014,20/09/2014,0 Prairie Rose Avenue,28/04/2014
15,17/12/2014,04/08/2014,68823 Pierstorff Street,22/10/2014,19/04/2014,3474 Marquette Crossing,07/07/2014
16,05/04/2014,16/08/2014,876 Fallview Road,28/04/2014,30/07/2014,3419 Blaine Alley,12/08/2014
17,27/02/2015,05/12/2014,5531 Shasta Junction,05/02/2015,06/05/2014,12 Sunbrook Lane,27/05/2014
18,15/11/2014,22/08/2014,17 Claremont Drive,06/12/2014,22/07/2014,674 Carioca Circle,19/11/2014
19,23/01/2015,09/06/2014,3624 Dennis Center,04/08/2014,17/04/2014,752 Lunder Park,27/05/2014
20,11/04/2014,07/07/2014,0999 Ridgeway Hill,21/04/2014,05/11/2014,25 Melvin Road,05/12/2014
21,21/10/2014,31/12/2014,41 Sachtjen Junction,20/09/2014,04/05/2014,4347 Morrow Hill,25/08/2014
22,09/02/2015,14/07/2014,3 Cottonwood Road,22/05/2014,21/11/2014,7 Coolidge Center,03/09/2014
23,27/11/2014,03/08/2014,55747 Hagan Court,15/04/2014,23/04/2014,5 Granby Alley,23/09/2014
24,25/04/2014,10/01/2015,6 Tony Road,17/07/2014,29/09/2014,030 Columbus Center,29/03/2014
25,14/02/2015,26/01/2015,48 Trailsway Parkway,05/08/2014,14/09/2014,49801 Grayhawk Park,20/05/2014
26,04/09/2014,11/02/2015,1376 Scoville Crossing,09/06/2014,25/02/2015,9 Eliot Point,30/12/2014
27,31/12/2014,10/04/2014,9 Carioca Park,16/06/2014,05/01/2015,4 Cascade Avenue,19/05/2014
28,17/02/2015,12/11/2014,6 Sutteridge Parkway,23/05/2014,11/09/2014,77 Ridge Oak Avenue,23/09/2014
29,01/06/2014,28/12/2014,9590 Packers Park,13/01/2015,08/06/2014,312 Northwestern Point,23/09/2014
30,26/05/2014,02/11/2014,2 Old Gate Crossing,10/06/2014,27/02/2015,4293 2nd Court,20/02/2015
31,02/02/2015,18/07/2014,0 Heffernan Crossing,05/07/2014,06/02/2015,4 Hansons Junction,07/02/2015
32,12/01/2015,01/01/2015,1 Oriole Park,01/04/2014,30/07/2014,47776 Lerdahl Court,17/05/2014
33,25/09/2014,24/03/2014,6 Melvin Alley,23/04/2014,27/02/2015,94 Michigan Lane,22/12/2014
34,06/10/2014,23/07/2014,1134 Drewry Terrace,13/03/2014,02/08/2014,8 Westend Hill,09/01/2015
35,23/05/2014,03/09/2014,188 Saint Paul Street,02/05/2014,27/11/2014,91518 Green Ridge Street,20/02/2015
36,09/12/2014,12/12/2014,6178 Sugar Road,14/03/2014,17/08/2014,23 Green Hill,15/03/2014
37,22/08/2014,21/05/2014,5 Raven Circle,13/03/2014,02/07/2014,33645 Golf View Trail,08/01/2015
38,18/03/2014,01/12/2014,0 Arizona Road,24/03/2014,15/10/2014,00 Shelley Court,17/06/2014
39,09/05/2014,19/04/2014,196 Rigney Crossing,09/05/2014,25/07/2014,504 Oakridge Pass,05/04/2014
40,18/06/2014,27/12/2014,741 Victoria Terrace,04/09/2014,18/08/2014,18 Eggendart Junction,05/08/2014
41,05/04/2014,27/03/2014,589 Chive Alley,21/11/2014,26/05/2014,29911 Washington Lane,08/10/2014
42,16/10/2014,07/01/2015,254 Stang Drive,20/04/2014,04/02/2015,803 Maple Wood Lane,23/12/2014
43,10/07/2014,16/12/2014,7 Bartillon Center,06/02/2015,15/12/2014,64 Kim Way,13/02/2015
44,16/03/2014,16/12/2014,8 Weeping Birch Hill,09/07/2014,26/03/2014,25341 Monument Circle,14/01/2015
45,18/03/2014,02/08/2014,4 Westport Crossing,25/12/2014,14/02/2015,29 Del Sol Court,22/03/2014
46,05/04/2014,18/06/2014,0768 Blue Bill Park Parkway,15/08/2014,23/06/2014,57 Farmco Pass,11/10/2014
47,09/12/2014,01/06/2014,7023 Sauthoff Pass,07/09/2014,10/07/2014,3725 Melby Parkway,25/10/2014
48,20/02/2015,15/09/2014,64475 Golf View Park,23/12/2014,19/04/2014,5121 Utah Court,19/11/2014
49,26/06/2014,15/01/2015,8 Dunning Alley,29/12/2014,28/03/2014,92 Schlimgen Place,23/07/2014
50,02/09/2014,01/11/2014,7560 Spenser Crossing,16/10/2014,14/07/2014,0 Raven Terrace,26/01/2015
51,22/06/2014,11/06/2014,3253 Fulton Center,20/06/2014,29/05/2014,738 Canary Lane,10/06/2014
52,13/12/2014,29/01/2015,78 Graceland Crossing,29/09/2014,19/09/2014,6598 Heffernan Pass,01/02/2015
53,09/04/2014,15/12/2014,83 Northridge Crossing,03/11/2014,25/06/2014,085 Pawling Alley,05/01/2015
54,12/06/2014,17/09/2014,79 Nelson Way,17/12/2014,04/12/2014,0560 Montana Way,12/02/2015
55,18/04/2014,19/01/2015,00 Sherman Way,06/01/2015,14/05/2014,1 Sauthoff Street,19/06/2014
56,12/10/2014,01/05/2014,32598 American Ash Trail,29/03/2014,09/05/2014,2597 Rusk Place,05/08/2014
57,09/09/2014,11/03/2014,45883 Anderson Junction,01/01/2015,18/01/2015,322 Crowley Pass,17/10/2014
58,11/10/2014,16/03/2014,278 Dryden Avenue,21/03/2014,20/03/2014,18629 Heath Park,17/06/2014
59,12/06/2014,16/03/2014,36110 4th Street,22/05/2014,18/10/2014,124 Milwaukee Circle,08/06/2014
60,21/11/2014,31/03/2014,06 Village Circle,24/07/2014,10/03/2014,67818 Butterfield Way,03/09/2014
61,07/07/2014,07/06/2014,26 7th Road,11/08/2014,28/12/2014,156 Dwight Way,27/01/2015
62,01/12/2014,13/11/2014,148 Bellgrove Avenue,22/10/2014,23/12/2014,046 Surrey Point,08/07/2014
63,12/02/2015,23/10/2014,14 Chinook Crossing,09/11/2014,12/11/2014,99 Toban Center,30/12/2014
64,13/04/2014,19/08/2014,05345 Crescent Oaks Crossing,10/03/2014,27/02/2015,5219 Carey Center,16/07/2014
65,21/07/2014,08/09/2014,49258 Helena Way,28/07/2014,29/11/2014,70 Browning Avenue,30/04/2014
66,13/04/2014,13/06/2014,68 Meadow Ridge Avenue,23/06/2014,30/05/2014,0 Superior Hill,23/10/2014
67,02/04/2014,13/08/2014,07055 Logan Place,09/06/2014,08/01/2015,5452 Bartelt Court,18/10/2014
68,28/05/2014,06/03/2014,83416 Mitchell Trail,19/09/2014,30/11/2014,6 Meadow Vale Park,10/07/2014
69,31/05/2014,24/08/2014,834 Sugar Crossing,16/08/2014,23/11/2014,8 Rockefeller Road,25/03/2014
70,12/08/2014,12/04/2014,07313 Nelson Terrace,08/01/2015,28/07/2014,83565 Hudson Court,14/05/2014
71,10/11/2014,13/12/2014,5444 Buena Vista Way,04/04/2014,18/07/2014,38724 Transport Court,31/08/2014
72,31/07/2014,16/04/2014,109 Straubel Alley,05/07/2014,20/11/2014,090 Golf Drive,28/08/2014
73,18/04/2014,20/07/2014,42274 Ridgeview Place,17/06/2014,28/10/2014,0834 Lakeland Junction,18/09/2014
74,13/01/2015,30/11/2014,92812 Lillian Parkway,25/11/2014,28/08/2014,2 Tennyson Junction,28/07/2014
75,12/01/2015,12/08/2014,9940 Huxley Plaza,09/07/2014,02/08/2014,0 Macpherson Avenue,08/09/2014
76,31/07/2014,24/01/2015,9309 Harbort Terrace,30/08/2014,14/03/2014,0 5th Circle,18/01/2015
77,19/05/2014,10/04/2014,073 Thierer Road,07/11/2014,01/05/2014,2177 Maple Road,31/10/2014
78,24/01/2015,09/07/2014,35704 Heffernan Court,08/06/2014,09/08/2014,27975 Weeping Birch Parkway,31/01/2015
79,16/03/2014,05/03/2014,26 Boyd Road,29/03/2014,11/07/2014,6084 Crescent Oaks Road,03/06/2014
80,28/10/2014,13/12/2014,43138 New Castle Avenue,17/12/2014,10/02/2015,8311 Fallview Way,08/09/2014
81,20/08/2014,10/07/2014,9 7th Place,22/10/2014,29/08/2014,409 Fisk Parkway,11/08/2014
82,06/11/2014,20/11/2014,5805 Lighthouse Bay Circle,22/12/2014,10/04/2014,7533 Moose Drive,07/01/2015
83,22/10/2014,24/10/2014,9935 Oak Trail,26/09/2014,11/05/2014,8174 Bartillon Parkway,16/12/2014
84,17/10/2014,21/01/2015,0 Shasta Circle,13/06/2014,17/12/2014,28853 Menomonie Circle,03/01/2015
85,13/01/2015,28/10/2014,5548 Moose Road,30/11/2014,11/07/2014,63581 Warrior Avenue,21/02/2015
86,08/02/2015,14/04/2014,99 Anhalt Terrace,29/01/2015,10/01/2015,4430 5th Court,18/03/2014
87,20/03/2014,18/05/2014,5132 Blaine Court,04/06/2014,04/01/2015,21 Fairfield Point,15/05/2014
88,29/05/2014,17/05/2014,27 Norway Maple Parkway,23/11/2014,24/01/2015,317 Heath Junction,13/03/2014
89,13/04/2014,27/12/2014,326 Roth Street,01/02/2015,28/10/2014,8 Cordelia Way,14/12/2014
90,05/06/2014,04/03/2014,909 Bobwhite Way,09/03/2014,27/04/2014,9 Straubel Parkway,26/12/2014
91,01/06/2014,09/08/2014,560 Bunting Pass,17/03/2014,02/09/2014,462 Katie Trail,18/05/2014
92,14/01/2015,08/06/2014,1 Jackson Plaza,20/03/2014,20/01/2015,700 Fremont Terrace,27/12/2014
93,10/09/2014,28/11/2014,46577 Continental Lane,23/10/2014,21/09/2014,1136 Heath Drive,14/10/2014
94,01/08/2014,02/09/2014,2462 Clyde Gallagher Crossing,13/04/2014,17/11/2014,23 Saint Paul Court,31/01/2015
95,15/01/2015,04/02/2015,7922 Reinke Place,13/12/2014,28/05/2014,36336 Steensland Center,27/06/2014
96,18/02/2015,11/03/2014,404 Glendale Alley,25/06/2014,06/12/2014,00474 Kipling Alley,24/12/2014
97,09/10/2014,03/11/2014,4518 7th Circle,10/02/2015,02/08/2014,0303 Homewood Avenue,21/08/2014
98,03/09/2014,27/10/2014,07585 Spenser Junction,28/12/2014,25/04/2014,4 Banding Trail,09/09/2014
99,21/02/2015,28/08/2014,220 Anderson Alley,19/12/2014,10/04/2014,1476 Express Way,07/07/2014
100,08/12/2014,05/04/2014,210 Russell Circle,20/07/2014,15/12/2014,392 Anhalt Lane,29/05/2014
101,28/10/2014,18/10/2014,902 Londonderry Terrace,11/03/2014,18/06/2014,94 Cherokee Pass,05/08/2014
102,17/09/2014,13/10/2014,3934 Meadow Valley Hill,07/06/2014,26/03/2014,7 Armistice Plaza,17/10/2014
103,27/02/2015,10/12/2014,8129 Dapin Trail,15/12/2014,23/04/2014,3278 Pepper Wood Crossing,11/10/2014
104,07/08/2014,08/09/2014,2379 Rockefeller Court,08/10/2014,21/11/2014,388 Farragut Circle,06/02/2015
105,10/11/2014,09/01/2015,1 Mesta Court,10/12/2014,28/11/2014,84 Walton Lane,17/09/2014
106,02/04/2014,15/03/2014,3572 Norway Maple Plaza,28/01/2015,23/04/2014,00531 Schmedeman Street,03/01/2015
107,10/03/2014,01/04/2014,608 Oak Terrace,06/12/2014,05/03/2014,3756 Garrison Crossing,10/09/2014
108,23/08/2014,10/10/2014,8 Rockefeller Center,27/02/2015,23/04/2014,35084 Lukken Plaza,01/11/2014
109,23/12/2014,24/07/2014,33 Anderson Parkway,18/06/2014,09/03/2014,1813 Charing Cross Circle,03/01/2015
110,22/12/2014,27/07/2014,83 Division Terrace,03/12/2014,30/03/2014,4048 Basil Pass,26/08/2014
111,02/10/2014,24/07/2014,63 Westend Drive,09/11/2014,04/07/2014,241 Farwell Way,28/04/2014
112,18/09/2014,16/07/2014,541 Mitchell Terrace,09/06/2014,24/06/2014,8350 Springview Court,06/06/2014
113,16/03/2014,29/03/2014,13974 Dovetail Street,29/04/2014,16/05/2014,33179 Manitowish Hill,12/02/2015
114,25/12/2014,25/02/2015,287 Valley Edge Hill,12/03/2014,01/11/2014,0 Jana Parkway,29/10/2014
115,15/01/2015,30/04/2014,5 Scofield Drive,06/11/2014,22/09/2014,3 Meadow Valley Parkway,20/05/2014
116,02/12/2014,01/11/2014,76324 Gale Court,28/11/2014,19/07/2014,8207 Johnson Pass,11/11/2014
117,16/04/2014,23/03/2014,025 Kensington Avenue,21/08/2014,03/01/2015,10 Hagan Hill,10/12/2014
118,07/03/2014,04/01/2015,014 Jackson Hill,30/05/2014,31/10/2014,46 Basil Pass,28/03/2014
119,22/03/2014,05/08/2014,4 Marcy Terrace,15/02/2015,10/01/2015,6546 Myrtle Court,17/05/2014
120,26/09/2014,30/09/2014,49 Bultman Road,25/07/2014,26/05/2014,35868 David Point,01/09/2014
121,12/12/2014,15/12/2014,9761 Blue Bill Park Avenue,27/12/2014,13/02/2015,02 Ridge Oak Terrace,16/01/2015
122,11/06/2014,20/01/2015,098 Bartillon Road,29/09/2014,09/08/2014,797 Clove Hill,21/09/2014
123,14/07/2014,17/05/2014,210 Schiller Lane,16/10/2014,15/07/2014,649 Thackeray Way,08/07/2014
124,21/11/2014,22/06/2014,22 7th Pass,26/08/2014,20/04/2014,95034 Dennis Center,09/03/2014
125,15/04/2014,23/07/2014,9292 Westerfield Junction,30/04/2014,01/02/2015,1 Banding Point,10/02/2015
126,22/02/2015,24/08/2014,9 Algoma Trail,05/12/2014,12/12/2014,14 Brown Avenue,23/07/2014
127,19/03/2014,04/06/2014,422 Almo Road,12/02/2015,06/12/2014,7 Golden Leaf Trail,01/02/2015
128,01/10/2014,28/04/2014,05335 Morningstar Center,19/06/2014,24/05/2014,9766 Elgar Avenue,02/07/2014
129,20/01/2015,27/11/2014,06738 Sauthoff Alley,03/05/2014,19/11/2014,339 Barnett Circle,05/08/2014
130,29/01/2015,25/09/2014,41 Bonner Circle,23/04/2014,25/06/2014,013 Declaration Parkway,30/11/2014
131,21/08/2014,07/02/2015,29 Washington Drive,19/02/2015,27/10/2014,74643 Arizona Avenue,16/08/2014
132,26/09/2014,07/09/2014,54639 Red Cloud Plaza,18/08/2014,13/06/2014,128 Corben Terrace,15/07/2014
133,15/11/2014,19/08/2014,26 Randy Pass,25/05/2014,08/12/2014,20491 Sage Hill,10/06/2014
